"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3045","RT @addisonsnell: My @Intersect360 10-year retrospective and look ahead, ""A Decade in #HPC,"" in @HPCwire https://t.co/0f9wwCWvHv #SC16 @Sup…",FALSE,0,NA,2016-11-16 21:42:35,FALSE,NA,"799004764356784128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMustain",11,TRUE,FALSE,NA,NA
"3046","RT @thoefler: Collaborator Jens Domke presents our paper on Scheduling-aware routing for Supercomputers https://t.co/0mYpBcGlyb at #SC16 .…",FALSE,0,NA,2016-11-16 21:42:35,FALSE,NA,"799004763832680448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgg_ch",3,TRUE,FALSE,NA,NA
"3047","RT @thoefler: #SC16 Sun/Mon a bit too busy -- gave two tutorials and multiple talks and panel discussions. Yet, as usual a lot of fun! Some…",FALSE,0,NA,2016-11-16 21:42:20,FALSE,NA,"799004701194878977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgg_ch",3,TRUE,FALSE,NA,NA
"3048","RT @SUSE: Containers, Ceph, #Storage, Oh my! The fun continues at #SC16. Swing by booth 4427 to learn more https://t.co/EczVgeA2sb",FALSE,0,NA,2016-11-16 21:42:11,FALSE,NA,"799004663601385472",NA,"<a href=""http://dustcloud.io"" rel=""nofollow"">Dustcloud.io</a>","dustcloud_io",4,TRUE,FALSE,NA,NA
"3049","We're keeping an eye on @FujitsuOfficial in 2017 and so should you! #HPCwireAwards #HPCMatters #HPC #SC16 https://t.co/2gBIaxf1vM",FALSE,2,NA,2016-11-16 21:41:27,FALSE,NA,"799004481983684608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HPCwire",3,FALSE,FALSE,NA,NA
"3050","Fan Jiang talking w/ @NSF_CISE's Kevin Thompson about innovative networking &amp; infrastructure projects:… https://t.co/7F5bJWHBAe",FALSE,1,NA,2016-11-16 21:41:13,TRUE,NA,"799004423003389956",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RENCI",0,FALSE,FALSE,NA,NA
"3051","RT @RescaleInc: Rescale Brings New #HPC and #AI Capabilities to Market via the @IBMcloud https://t.co/4pA82AjyfO #SC16 https://t.co/LJ9Ow7s…",FALSE,0,NA,2016-11-16 21:41:02,FALSE,NA,"799004376262057984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zsparta",2,TRUE,FALSE,NA,NA
"3052","RT @Bill_Mannel: HPE receives 6 prestigious @HPCwire Readers Choice Awards at #SC16 https://t.co/ldhGgaiswL https://t.co/jXcZhwqCRF",FALSE,0,NA,2016-11-16 21:40:48,FALSE,NA,"799004317449482240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HPCwire",2,TRUE,FALSE,NA,NA
"3053","RT @HPC_Guru: Intel Unveils #FPGA to Accelerate Neural Networks

https://t.co/HyDaK83Nrs #SC16 #AI https://t.co/Jz22OgzM8n",FALSE,0,NA,2016-11-16 21:40:31,FALSE,NA,"799004244770770954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hholst80",43,TRUE,FALSE,NA,NA
"3054","RT @TheNextPlatform: A #DeepLearning Supercomputer to Tackle Cancer Research - https://t.co/N9gSQfHFnb - #HPC #SC16",FALSE,0,NA,2016-11-16 21:40:17,FALSE,NA,"799004186436214784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMustain",12,TRUE,FALSE,NA,NA
"3055","RT n_gerasimatos: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening now…",FALSE,0,NA,2016-11-16 21:40:08,FALSE,NA,"799004148729597960",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","n_gerasimatos",0,FALSE,FALSE,NA,NA
"3056","RT @StdntClstrCmptn: Do you think the show floor is empty at night?
THAT'S WRONG!
The #SCC teams are still working hard
#SC16 #HPCMatters
h…",FALSE,0,NA,2016-11-16 21:39:48,FALSE,NA,"799004064419696640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhiClubTUM",5,TRUE,FALSE,NA,NA
"3057","Genomic sequencing &amp; Precision Medicine for more advanced cancer patients!@Consano + @intel + @OHSUKnight = lives s… https://t.co/2ZsPAaNgkI",FALSE,5,NA,2016-11-16 21:39:35,TRUE,NA,"799004012188008449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryceolson",2,FALSE,FALSE,NA,NA
"3058","OpenStack: RT n_gerasimatos: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Ha…",FALSE,1,NA,2016-11-16 21:39:16,FALSE,NA,"799003932601237504",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sitspak",0,FALSE,FALSE,NA,NA
"3059","RT @insideHPC: At #SC16? Come to the Dell booth #1217 for a Special Panel at 2pm with Rich Brueckner &amp; Alexa the AI ! https://t.co/PK6GBQWF…",FALSE,0,NA,2016-11-16 21:39:16,FALSE,NA,"799003929711214593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbunton",2,TRUE,FALSE,NA,NA
"3060","How will @NASA figure out entry, descent &amp; landing on #Mars? With #supercomputers | #SC16 #HPCMatters https://t.co/RA1YRUqJXB",FALSE,0,NA,2016-11-16 21:38:13,FALSE,NA,"799003666506129408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMustain",0,FALSE,FALSE,NA,NA
"3061","OpenStack News: RT n_gerasimatos: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStac…",FALSE,1,NA,2016-11-16 21:38:04,FALSE,NA,"799003627453091840",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","jjstevensjj",0,FALSE,FALSE,NA,NA
"3062","RT @NVIDIATesla: Look out for the raining NVIDIA P100s  at #SC16 to see first hand how #HPCMeetsAI. @_OneStopSystems https://t.co/bjLMBkVBQi",FALSE,0,NA,2016-11-16 21:37:53,FALSE,NA,"799003583702147072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbunton",30,TRUE,FALSE,NA,NA
"3063","RT @exascaleproject: LLNL's Terri Quinn, ECP Director of Exascale Systems presenting at #SC16 @energy https://t.co/GgIPYMiMim",FALSE,0,NA,2016-11-16 21:37:50,FALSE,NA,"799003571874385925",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Livermore_Lab",2,TRUE,FALSE,NA,NA
"3064","The #SC16 Introduction and Keynote Katharine Frase is now on YouTube: https://t.co/M1aVbmurV3",FALSE,1,NA,2016-11-16 21:37:26,FALSE,NA,"799003471076728832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Supercomputing",1,FALSE,FALSE,NA,NA
"3065","sitspak: https://t.co/9jNq1ItqHZ OpenStack: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #Run…",FALSE,1,NA,2016-11-16 21:37:25,FALSE,NA,"799003466458943502",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Suleman_Hasib",0,FALSE,FALSE,NA,NA
"3066","Dr. DK Panda of OSU is speaking on High Performance Big Data in the Mellanox theater at #SC16's LIVE: #MellanoxSC16 https://t.co/VhrUmw0XEA",FALSE,1,NA,2016-11-16 21:37:04,FALSE,NA,"799003375010533376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mellanoxtech",0,FALSE,FALSE,NA,NA
"3067","RT @Appentra: Parallelization of sequential code with Parallware. Learn more - visit Appentra Room 155-B #SC16 or set up a meeting. info@ap…",FALSE,0,NA,2016-11-16 21:36:54,FALSE,NA,"799003337118973952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachIntel",1,TRUE,FALSE,NA,NA
"3068","#AWS CfnCluster very cool #SC16 https://t.co/lpawjyy0U5",FALSE,1,NA,2016-11-16 21:36:51,FALSE,NA,"799003321126129665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jcalahan",0,FALSE,FALSE,NA,NA
"3069","RT @n_gerasimatos: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening no…",FALSE,0,NA,2016-11-16 21:36:31,FALSE,NA,"799003240587284484",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","sushthesis",3,TRUE,FALSE,NA,NA
"3070","RT @NVIDIATesla: Look out for the raining NVIDIA P100s  at #SC16 to see first hand how #HPCMeetsAI. @_OneStopSystems https://t.co/bjLMBkVBQi",FALSE,0,NA,2016-11-16 21:36:24,FALSE,NA,"799003207372591106",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greg0367",30,TRUE,FALSE,NA,NA
"3071","Parallelization of sequential code with Parallware. Learn more - visit Appentra Room 155-B #SC16 or set up a meetin… https://t.co/5OC7U1hKPY",FALSE,1,NA,2016-11-16 21:36:24,TRUE,NA,"799003207250759680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Appentra",1,FALSE,FALSE,NA,NA
"3072","RT @ChrisMustain: Jamie Kinney of @awscloud offers examples of using #HPC in the cloud for scientific computing | #SC16 #HPCMatters @Compet…",FALSE,0,NA,2016-11-16 21:36:04,FALSE,NA,"799003123477921792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CompeteNow",2,TRUE,FALSE,NA,NA
"3073","RT @n_gerasimatos: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening no…",FALSE,0,NA,2016-11-16 21:36:00,FALSE,NA,"799003109540462592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OpenStack",3,TRUE,FALSE,NA,NA
"3074","RT @NVIDIATesla: Look out for the raining NVIDIA P100s  at #SC16 to see first hand how #HPCMeetsAI. @_OneStopSystems https://t.co/bjLMBkVBQi",FALSE,0,NA,2016-11-16 21:35:49,FALSE,NA,"799003062635401220",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boleano",30,TRUE,FALSE,NA,NA
"3075","@RCCUQ 's Prof Abramson presenting on the Medici data fabric at the DDN booth at #SC16 https://t.co/Po51rTL8IK",FALSE,3,"RCCUQ",2016-11-16 21:35:25,FALSE,NA,"799002962697650176","2903173148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nigeynige",4,FALSE,FALSE,NA,NA
"3076","At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening now! #OpenStack",FALSE,3,NA,2016-11-16 21:35:16,FALSE,NA,"799002923434962946",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","n_gerasimatos",3,FALSE,FALSE,NA,NA
"3077","At #SC16 come see how Intel is making a difference in cancer treatment discoveries. #IntelAIforGoodPromo… https://t.co/dEnnXgmhbQ",FALSE,1,NA,2016-11-16 21:35:07,TRUE,NA,"799002887133138944",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","IntelHPC",0,FALSE,FALSE,NA,NA
"3078","RT @IntelHPC: #IntelHPC is committed to  driving new cancer treatment discoveries. At #SC16 learn more #IntelAIforGoodPromo https://t.co/P8…",FALSE,0,NA,2016-11-16 21:34:44,FALSE,NA,"799002789158363136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Consano",14,TRUE,FALSE,NA,NA
"3079","OpenStack: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening now! #Open…",FALSE,1,NA,2016-11-16 21:34:22,FALSE,NA,"799002698590945280",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sitspak",0,FALSE,FALSE,NA,NA
"3080","RT @ChrixHales: First time I've seen POWER11 on roadmap chart (NDA session for client) at #SC16. Technology innovation stretching out for m…",FALSE,0,NA,2016-11-16 21:34:06,FALSE,NA,"799002629804347396",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aix_tom",7,TRUE,FALSE,NA,NA
"3081","Two diff transactional object stores being presented back-to-back in 355-BC. Great stuff; points to the future #SC16 https://t.co/QS0kN5RAlZ",FALSE,3,NA,2016-11-16 21:33:29,FALSE,NA,"799002473482420225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glennklockwood",1,FALSE,FALSE,NA,NA
"3082","RT RedHatNews: #RedHat brings more openness to high-performance #computing at Supercomputing 2016: https://t.co/hW2H5wXmfG #SC16",FALSE,0,NA,2016-11-16 21:33:25,FALSE,NA,"799002458785796096",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","n_gerasimatos",0,FALSE,FALSE,NA,NA
"3083","RT @NASA_Supercomp: 2pm in NASA's booth at #SC16: Michael Wright from @NASAAmes talks about using #HPC to design &amp; test new EDL systems for…",FALSE,0,NA,2016-11-16 21:33:25,FALSE,NA,"799002457846255616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanEReluzM",6,TRUE,FALSE,NA,NA
"3084","Still time to implement multi-level security for high-performance parallel file system environments at #SC16. Starts at 2:45 pm Booth 621!",FALSE,0,NA,2016-11-16 21:33:24,FALSE,NA,"799002453563699200",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","n_gerasimatos",0,FALSE,FALSE,NA,NA
"3085","RT @RedHatNews: #RedHat brings more openness to high-performance #computing at @Supercomputing 2016: https://t.co/7nAla4x5h3 #SC16",FALSE,0,NA,2016-11-16 21:33:18,FALSE,NA,"799002428540534784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedHatStorage",3,TRUE,FALSE,NA,NA
"3086","Did you miss the #SC16 keynote? Get a recap of Katharine Frase's talk here: https://t.co/NvZrWgisFm",FALSE,1,NA,2016-11-16 21:33:18,FALSE,NA,"799002428058189824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Supercomputing",1,FALSE,FALSE,NA,NA
"3087","OpenStack News: At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening now! …",FALSE,1,NA,2016-11-16 21:33:08,FALSE,NA,"799002387319062528",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","jjstevensjj",0,FALSE,FALSE,NA,NA
"3088","RT @QuantumCorp: Great day at #SC16! Come check out Quantum booth 310! https://t.co/j1tJksZjt4",FALSE,0,NA,2016-11-16 21:32:42,FALSE,NA,"799002278497832965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnniekSnauwaert",2,TRUE,FALSE,NA,NA
"3089","CANDLE project @nvidia #SC16 https://t.co/UZV4w0nZOV",FALSE,3,NA,2016-11-16 21:32:21,FALSE,NA,"799002191822368772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neezbeez",0,FALSE,FALSE,NA,NA
"3090","Thanks to Thomas Schulthess of @ETH_en for stopping by #KAUST #SC16 booth (517) we'll see you in March for… https://t.co/SQT9ljlKjj",FALSE,9,NA,2016-11-16 21:32:01,TRUE,NA,"799002106967556096",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","KAUST_News",6,FALSE,FALSE,NA,NA
"3091","Love! And @intel donating $10 to @bryceolson's Honor Fund for every share of #IntelAIforGoodPromo!… https://t.co/UoDlxCaNjY",FALSE,2,NA,2016-11-16 21:31:29,TRUE,NA,"799001973882228736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConsanoMolly",1,FALSE,FALSE,NA,NA
"3092","Jamie Kinney of @awscloud offers examples of using #HPC in the cloud for scientific computing | #SC16 #HPCMatters… https://t.co/RksOyIU3s8",FALSE,1,NA,2016-11-16 21:31:28,TRUE,NA,"799001966420508672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMustain",2,FALSE,FALSE,NA,NA
"3093","Don't miss @argonne's Ian Foster, 'Online Data Analysis &amp; Reduction for Exascale Computing,' NOW in #SC16 Booth1030… https://t.co/a2UkGPlGgj",FALSE,1,NA,2016-11-16 21:31:01,TRUE,NA,"799001855162482688",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NatLabsHPC",0,FALSE,FALSE,NA,NA
"3094","Learn how Infinera's DTN-X Family connects #SC16 to @CenturyLink's global #FiberOptic network https://t.co/ZaZAXYLXXY",FALSE,2,NA,2016-11-16 21:30:59,FALSE,NA,"799001844479455232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Infinera",0,FALSE,FALSE,NA,NA
"3095","At #SC16? Head to the Indian University booth (Booth 1000) for a talk about why Jetstream #RunsonOpenStack. Happening now! #OpenStack",FALSE,3,NA,2016-11-16 21:30:54,FALSE,NA,"799001826825637888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OpenStack",2,FALSE,FALSE,NA,NA
"3096","RT @RescaleInc: Want a live demo &amp; $50 to try Rescale? Visit @nvidia booth 2231 all day &amp; @Microsoft @Azure booth 1501 from 4-6 today #SC16…",FALSE,0,NA,2016-11-16 21:30:42,FALSE,NA,"799001775738994688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zsparta",4,TRUE,FALSE,NA,NA
"3097","RT @KAUST_News: #KAUST @cray_inc XC40 supercomputer Shaheen ranked 15th in the world by @top500supercomp #HPCmatters #SC16 https://t.co/xD7…",FALSE,0,NA,2016-11-16 21:30:19,FALSE,NA,"799001679215480832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mark_Staveley",13,TRUE,FALSE,NA,NA
"3098","RT @irods: First #iRODS of the day at 11:30 in booth 3628. Learn how to make an effective #metadata strategy to manage your data. #SC16 #op…",FALSE,0,NA,2016-11-16 21:30:05,FALSE,NA,"799001619220353024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glyn_dk",2,TRUE,FALSE,NA,NA
"3099","See how @NASA_NCCS is increasing the scalability of the GEOS-5 global climate model with MPI from Matt Thompson, 3p… https://t.co/i1B8Ef0OFr",FALSE,4,NA,2016-11-16 21:30:03,TRUE,NA,"799001611381026817",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NASA_Supercomp",4,FALSE,FALSE,NA,NA
"3100","Capture, Store and Analyze! From #IoT to #VR, we have FOUR demo stations for next-era #storage solutions. Come talk… https://t.co/Jma62diozM",FALSE,1,NA,2016-11-16 21:30:02,TRUE,NA,"799001609049165826",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Bigdataflash",0,FALSE,FALSE,NA,NA
"3101","The @IntelHPC Diversity Panel will be today from 3:15pm-4:00pm at the Intel Booth in the Exhibition Hall. #SC16",FALSE,2,NA,2016-11-16 21:30:02,FALSE,NA,"799001606104576000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","women_in_hpc",0,FALSE,FALSE,NA,NA
"3102","RT @buhpc: Representing Boston #SC16 # https://t.co/8l3p85Z8iD",FALSE,0,NA,2016-11-16 21:29:23,FALSE,NA,"799001442019180544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","microwavesam",2,TRUE,FALSE,NA,NA
"3103","Still time to implement multi-level security for high-performance parallel file system environments at #SC16. Starts at 2:45 pm Booth 621!",FALSE,0,NA,2016-11-16 21:29:12,FALSE,NA,"799001398482341892",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedHatStorage",0,FALSE,FALSE,NA,NA
"3104","RT @ProfMatsuoka: Finally, Vipin Kumar with Sidney Fernbach Award talk at #SC16. Though well known for his work on Metis, the talk is on Bi…",FALSE,0,NA,2016-11-16 21:28:02,FALSE,NA,"799001104771993601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sughimsi",2,TRUE,FALSE,NA,NA
"3105","RT @cray_inc: Machine Learning Defined: Why You Should Care https://t.co/eKApRcc53S #SC16",FALSE,0,NA,2016-11-16 21:27:55,FALSE,NA,"799001075592216581",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tedslater",1,TRUE,FALSE,NA,NA
"3106","RT @LBNLcs: Come see the D-Wave Quantum Processor in @ENERGY's #SC16 Booth 1030 &amp; stay for our program: https://t.co/NXNXlsjghB #QuantumCom…",FALSE,0,NA,2016-11-16 21:27:53,FALSE,NA,"799001065874137088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TVB14",10,TRUE,FALSE,NA,NA
"3107","Another pic of @jbgeorge interview in #suse booth at #sc16 #HPC https://t.co/abi8B9e5Dl",FALSE,2,NA,2016-11-16 21:26:36,FALSE,NA,"799000742749204480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mr_sles",0,FALSE,FALSE,NA,NA
"3108","RT @sgowtham: Seen on the exhibit floor #SC16 #HPCMatters @SuperComputing @Energy https://t.co/fa8sFn3YgM",FALSE,0,NA,2016-11-16 21:26:21,FALSE,NA,"799000679947726849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fenet_",2,TRUE,FALSE,NA,NA
"3109","RT @AberdeenLLC: Can you find our logo in one of our drive bays? Stop by for a chance to win $50 gift card in booth 3434 #SC16 SDS with @ne…",FALSE,0,NA,2016-11-16 21:25:49,FALSE,NA,"799000545100869632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonLopes",4,TRUE,FALSE,NA,NA
